Timestamp,Oxygen,CO2,CO,Methane,Temperature,Car Started,AC On,Person Inside,Car Locked,Alarm Triggered,,,,
21-11-2024 17:46,19,0.1,0,0.05,25.01,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.95,0.05,0.05,0.1,25.02,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.9,0.04,0.1,0.15,25.03,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.85,0.09,0.15,0.2,25.04,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.8,0.14,0.2,0.25,25.05,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.75,0.15,0.25,0.3,25.06,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.7,0.1,0.3,0.35,25.07,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.65,0.05,0.35,0.4,25.08,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.6,0.04,0.4,0.45,25.09,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.55,0.09,0.45,0.5,25.1,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.5,0.14,0.5,0.55,25.11,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.45,0.15,0.55,0.6,25.12,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.4,0.1,0.6,0.65,25.13,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.35,0.05,0.65,0.7,25.14,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.3,0.04,0.7,0.75,25.15,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.25,0.09,0.75,0.8,25.16,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.2,0.14,0.8,0.85,25.17,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.15,0.15,0.85,0.9,25.18,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.1,0.1,0.9,0.95,25.19,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.05,0.05,0.95,1,25.2,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18,0.04,1,0.95,25.21,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.05,0.09,1.05,0.9,25.22,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.1,0.14,1.1,0.85,25.23,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.15,0.15,1.15,0.8,25.24,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.2,0.1,1.2,0.75,25.25,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.25,0.05,1.25,0.7,25.26,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.3,0.04,1.3,0.65,25.27,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.35,0.09,1.35,0.6,25.28,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.4,0.14,1.4,0.55,25.29,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.45,0.15,1.45,0.5,25.3,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.5,0.1,1.5,0.45,25.31,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.55,0.05,1.55,0.4,25.32,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.6,0.04,1.6,0.35,25.33,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.65,0.09,1.65,0.3,25.34,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.7,0.14,1.7,0.25,25.35,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.75,0.15,1.75,0.2,25.36,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.8,0.1,1.8,0.15,25.37,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.85,0.05,1.85,0.1,25.38,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.9,0.04,1.9,0.05,25.39,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,18.95,0.09,1.95,0,25.4,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19,0.14,2,0.05,25.41,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.05,0.15,2.05,0.1,25.42,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.1,0.1,2.1,0.15,25.43,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.15,0.05,2.15,0.2,25.44,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.2,0.04,2.2,0.25,25.45,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.25,0.09,2.25,0.3,25.46,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.3,0.14,2.3,0.35,25.47,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.35,0.15,2.35,0.4,25.48,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.4,0.1,2.4,0.45,25.49,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.45,0.05,2.45,0.5,25.5,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.5,0.04,2.5,0.55,25.51,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.55,0.09,2.55,0.6,25.52,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.6,0.14,2.6,0.65,25.53,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.65,0.15,2.65,0.7,25.54,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.7,0.1,2.7,0.75,25.55,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.75,0.05,2.75,0.8,25.56,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.8,0.04,2.8,0.85,25.57,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.85,0.09,2.85,0.9,25.58,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.9,0.14,2.9,0.95,25.59,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.95,0.15,2.95,1,25.6,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20,0.1,3,0.95,25.61,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.05,0.05,3.05,0.9,25.62,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.1,0.04,3.1,0.85,25.63,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.15,0.09,3.15,0.8,25.64,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.2,0.14,3.2,0.75,25.65,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.25,0.15,3.25,0.7,25.66,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.3,0.1,3.3,0.65,25.67,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.35,0.05,3.35,0.6,25.68,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.4,0.04,3.4,0.55,25.69,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.45,0.09,3.45,0.5,25.7,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.5,0.14,3.5,0.45,25.71,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.55,0.15,3.55,0.4,25.72,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.6,0.1,3.6,0.35,25.73,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.65,0.05,3.65,0.3,25.74,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.7,0.04,3.7,0.25,25.75,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.75,0.09,3.75,0.2,25.76,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.8,0.14,3.8,0.15,25.77,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.85,0.15,3.85,0.1,25.78,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.9,0.1,3.9,0.05,25.79,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.95,0.05,3.95,0,25.8,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,21,0.04,4,0.05,25.81,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.95,0.09,4.05,0.1,25.82,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.9,0.14,4.1,0.15,25.83,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.85,0.15,4.15,0.2,25.84,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.8,0.1,4.2,0.25,25.85,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.75,0.05,4.25,0.3,25.86,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.7,0.04,4.3,0.35,25.87,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.65,0.09,4.35,0.4,25.88,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.6,0.14,4.4,0.45,25.89,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.55,0.15,4.45,0.5,25.9,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.5,0.1,4.5,0.55,25.91,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.45,0.05,4.55,0.6,25.92,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.4,0.04,4.6,0.65,25.93,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.35,0.09,4.65,0.7,25.94,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.3,0.14,4.7,0.75,25.95,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.25,0.15,4.75,0.8,25.96,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.2,0.1,4.8,0.85,25.97,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.15,0.05,4.85,0.9,25.98,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.1,0.04,4.9,0.95,25.99,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20.05,0.09,4.95,1,26,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,20,0.14,5,0.95,26.01,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.95,0.15,5.05,0.9,26.02,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.9,0.1,5.1,0.85,26.03,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.85,0.05,5.15,0.8,26.04,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.8,0.04,5.2,0.75,26.05,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.75,0.09,5.25,0.7,26.06,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.7,0.14,5.3,0.65,26.07,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.65,0.15,5.35,0.6,26.08,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.6,0.1,5.4,0.55,26.09,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.55,0.05,5.45,0.5,26.1,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:46,19.5,0.04,5.5,0.45,26.11,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.45,0.09,5.55,0.4,26.12,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.4,0.14,5.6,0.35,26.13,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.35,0.15,5.65,0.3,26.14,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.3,0.1,5.7,0.25,26.15,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.25,0.05,5.75,0.2,26.16,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.2,0.04,5.8,0.15,26.17,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.15,0.09,5.85,0.1,26.18,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.1,0.14,5.9,0.05,26.19,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.05,0.15,5.95,0,26.2,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19,0.1,6,0.05,26.21,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.95,0.05,6.05,0.1,26.22,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.9,0.04,6.1,0.15,26.23,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.85,0.09,6.15,0.2,26.24,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.8,0.14,6.2,0.25,26.25,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.75,0.15,6.25,0.3,26.26,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.7,0.1,6.3,0.35,26.27,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.65,0.05,6.35,0.4,26.28,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.6,0.04,6.4,0.45,26.29,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.55,0.09,6.45,0.5,26.3,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.5,0.14,6.5,0.55,26.31,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.45,0.15,6.55,0.6,26.32,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.4,0.1,6.6,0.65,26.33,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.35,0.05,6.65,0.7,26.34,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.3,0.04,6.7,0.75,26.35,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.25,0.09,6.75,0.8,26.36,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.2,0.14,6.8,0.85,26.37,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.15,0.15,6.85,0.9,26.38,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.1,0.1,6.9,0.95,26.39,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.05,0.05,6.95,1,26.4,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18,0.04,7,0.95,26.41,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.05,0.09,7.05,0.9,26.42,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.1,0.14,7.1,0.85,26.43,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.15,0.15,7.15,0.8,26.44,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.2,0.1,7.2,0.75,26.45,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.25,0.05,7.25,0.7,26.46,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.3,0.04,7.3,0.65,26.47,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.35,0.09,7.35,0.6,26.48,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.4,0.14,7.4,0.55,26.49,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.45,0.15,7.45,0.5,26.5,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.5,0.1,7.5,0.45,26.51,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.55,0.05,7.55,0.4,26.52,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.6,0.04,7.6,0.35,26.53,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.65,0.09,7.65,0.3,26.54,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.7,0.14,7.7,0.25,26.55,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.75,0.15,7.75,0.2,26.56,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.8,0.1,7.8,0.15,26.57,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.85,0.05,7.85,0.1,26.58,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.9,0.04,7.9,0.05,26.59,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,18.95,0.09,7.95,0,26.6,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19,0.14,8,0.05,26.61,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.05,0.15,8.05,0.1,26.62,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.1,0.1,8.1,0.15,26.63,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.15,0.05,8.15,0.2,26.64,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.2,0.04,8.2,0.25,26.65,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.25,0.09,8.25,0.3,26.66,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.3,0.14,8.3,0.35,26.67,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.35,0.15,8.35,0.4,26.68,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.4,0.1,8.4,0.45,26.69,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.45,0.05,8.45,0.5,26.7,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.5,0.04,8.5,0.55,26.71,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.55,0.09,8.55,0.6,26.72,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.6,0.14,8.6,0.65,26.73,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.65,0.15,8.65,0.7,26.74,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.7,0.1,8.7,0.75,26.75,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.75,0.05,8.75,0.8,26.76,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.8,0.04,8.8,0.85,26.77,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.85,0.09,8.85,0.9,26.78,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.9,0.14,8.9,0.95,26.79,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.95,0.15,8.95,1,26.8,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20,0.1,9,0.95,26.81,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.05,0.05,9.05,0.9,26.82,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.1,0.04,9.1,0.85,26.83,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.15,0.09,9.15,0.8,26.84,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.2,0.14,9.2,0.75,26.85,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.25,0.15,9.25,0.7,26.86,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.3,0.1,9.3,0.65,26.87,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.35,0.05,9.35,0.6,26.88,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.4,0.04,9.4,0.55,26.89,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.45,0.09,9.45,0.5,26.9,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.5,0.14,9.5,0.45,26.91,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.55,0.15,9.55,0.4,26.92,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.6,0.1,9.6,0.35,26.93,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.65,0.05,9.65,0.3,26.94,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.7,0.04,9.7,0.25,26.95,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.75,0.09,9.75,0.2,26.96,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.8,0.14,9.8,0.15,26.97,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.85,0.15,9.85,0.1,26.98,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.9,0.1,9.9,0.05,26.99,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.95,0.05,9.95,0,27,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,21,0.04,10,0.05,27.01,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
