Timestamp,Oxygen,CO2,CO,Methane,Temperature,Car Started,AC On,Person Inside,Car Locked,Alarm Triggered,,,,
21-11-2024 17:47,20.95,0.09,9.95,0.1,27.02,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.9,0.14,9.9,0.15,27.03,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.85,0.15,9.85,0.2,27.04,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.8,0.1,9.8,0.25,27.05,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.75,0.05,9.75,0.3,27.06,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.7,0.04,9.7,0.35,27.07,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.65,0.09,9.65,0.4,27.08,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.6,0.14,9.6,0.45,27.09,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.55,0.15,9.55,0.5,27.1,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.5,0.1,9.5,0.55,27.11,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.45,0.05,9.45,0.6,27.12,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.4,0.04,9.4,0.65,27.13,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.35,0.09,9.35,0.7,27.14,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.3,0.14,9.3,0.75,27.15,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.25,0.15,9.25,0.8,27.16,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.2,0.1,9.2,0.85,27.17,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.15,0.05,9.15,0.9,27.18,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.1,0.04,9.1,0.95,27.19,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20.05,0.09,9.05,1,27.2,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,20,0.14,9,0.95,27.21,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.95,0.15,8.95,0.9,27.22,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.9,0.1,8.9,0.85,27.23,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.85,0.05,8.85,0.8,27.24,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.8,0.04,8.8,0.75,27.25,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.75,0.09,8.75,0.7,27.26,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.7,0.14,8.7,0.65,27.27,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.65,0.15,8.65,0.6,27.28,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.6,0.1,8.6,0.55,27.29,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.55,0.05,8.55,0.5,27.3,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:47,19.5,0.04,8.5,0.45,27.31,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.45,0.09,8.45,0.4,27.32,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.4,0.14,8.4,0.35,27.33,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.35,0.15,8.35,0.3,27.34,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.3,0.1,8.3,0.25,27.35,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.25,0.05,8.25,0.2,27.36,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.2,0.04,8.2,0.15,27.37,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.15,0.09,8.15,0.1,27.38,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.1,0.14,8.1,0.05,27.39,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.05,0.15,8.05,0,27.4,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19,0.1,8,0.05,27.41,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.95,0.05,7.95,0.1,27.42,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.9,0.04,7.9,0.15,27.43,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.85,0.09,7.85,0.2,27.44,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.8,0.14,7.8,0.25,27.45,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.75,0.15,7.75,0.3,27.46,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.7,0.1,7.7,0.35,27.47,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.65,0.05,7.65,0.4,27.48,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.6,0.04,7.6,0.45,27.49,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.55,0.09,7.55,0.5,27.5,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.5,0.14,7.5,0.55,27.51,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.45,0.15,7.45,0.6,27.52,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.4,0.1,7.4,0.65,27.53,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.35,0.05,7.35,0.7,27.54,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.3,0.04,7.3,0.75,27.55,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.25,0.09,7.25,0.8,27.56,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.2,0.14,7.2,0.85,27.57,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.15,0.15,7.15,0.9,27.58,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.1,0.1,7.1,0.95,27.59,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.05,0.05,7.05,1,27.6,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18,0.04,7,0.95,27.61,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.05,0.09,6.95,0.9,27.62,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.1,0.14,6.9,0.85,27.63,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.15,0.15,6.85,0.8,27.64,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.2,0.1,6.8,0.75,27.65,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.25,0.05,6.75,0.7,27.66,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.3,0.04,6.7,0.65,27.67,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.35,0.09,6.65,0.6,27.68,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.4,0.14,6.6,0.55,27.69,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.45,0.15,6.55,0.5,27.7,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.5,0.1,6.5,0.45,27.71,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.55,0.05,6.45,0.4,27.72,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.6,0.04,6.4,0.35,27.73,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.65,0.09,6.35,0.3,27.74,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.7,0.14,6.3,0.25,27.75,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.75,0.15,6.25,0.2,27.76,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.8,0.1,6.2,0.15,27.77,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.85,0.05,6.15,0.1,27.78,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.9,0.04,6.1,0.05,27.79,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,18.95,0.09,6.05,0,27.8,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19,0.14,6,0.05,27.81,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.05,0.15,5.95,0.1,27.82,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.1,0.1,5.9,0.15,27.83,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.15,0.05,5.85,0.2,27.84,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.2,0.04,5.8,0.25,27.85,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.25,0.09,5.75,0.3,27.86,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.3,0.14,5.7,0.35,27.87,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.35,0.15,5.65,0.4,27.88,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.4,0.1,5.6,0.45,27.89,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.45,0.05,5.55,0.5,27.9,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.5,0.04,5.5,0.55,27.91,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.55,0.09,5.45,0.6,27.92,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.6,0.14,5.4,0.65,27.93,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.65,0.15,5.35,0.7,27.94,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.7,0.1,5.3,0.75,27.95,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.75,0.05,5.25,0.8,27.96,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.8,0.04,5.2,0.85,27.97,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.85,0.09,5.15,0.9,27.98,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.9,0.14,5.1,0.95,27.99,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.95,0.15,5.05,1,28,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20,0.1,5,0.95,28.01,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.05,0.05,4.95,0.9,28.02,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.1,0.04,4.9,0.85,28.03,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.15,0.09,4.85,0.8,28.04,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.2,0.14,4.8,0.75,28.05,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.25,0.15,4.75,0.7,28.06,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.3,0.1,4.7,0.65,28.07,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.35,0.05,4.65,0.6,28.08,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.4,0.04,4.6,0.55,28.09,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.45,0.09,4.55,0.5,28.1,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.5,0.14,4.5,0.45,28.11,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.55,0.15,4.45,0.4,28.12,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.6,0.1,4.4,0.35,28.13,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.65,0.05,4.35,0.3,28.14,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.7,0.04,4.3,0.25,28.15,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.75,0.09,4.25,0.2,28.16,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.8,0.14,4.2,0.15,28.17,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.85,0.15,4.15,0.1,28.18,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.9,0.1,4.1,0.05,28.19,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.95,0.05,4.05,0,28.2,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,21,0.04,4,0.05,28.21,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.95,0.09,3.95,0.1,28.22,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.9,0.14,3.9,0.15,28.23,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.85,0.15,3.85,0.2,28.24,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.8,0.1,3.8,0.25,28.25,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.75,0.05,3.75,0.3,28.26,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.7,0.04,3.7,0.35,28.27,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.65,0.09,3.65,0.4,28.28,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.6,0.14,3.6,0.45,28.29,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.55,0.15,3.55,0.5,28.3,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.5,0.1,3.5,0.55,28.31,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.45,0.05,3.45,0.6,28.32,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.4,0.04,3.4,0.65,28.33,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.35,0.09,3.35,0.7,28.34,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.3,0.14,3.3,0.75,28.35,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.25,0.15,3.25,0.8,28.36,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.2,0.1,3.2,0.85,28.37,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.15,0.05,3.15,0.9,28.38,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.1,0.04,3.1,0.95,28.39,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20.05,0.09,3.05,1,28.4,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,20,0.14,3,0.95,28.41,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.95,0.15,2.95,0.9,28.42,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.9,0.1,2.9,0.85,28.43,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.85,0.05,2.85,0.8,28.44,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.8,0.04,2.8,0.75,28.45,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.75,0.09,2.75,0.7,28.46,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.7,0.14,2.7,0.65,28.47,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.65,0.15,2.65,0.6,28.48,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.6,0.1,2.6,0.55,28.49,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.55,0.05,2.55,0.5,28.5,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:48,19.5,0.04,2.5,0.45,28.51,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.45,0.09,2.45,0.4,28.52,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.4,0.14,2.4,0.35,28.53,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.35,0.15,2.35,0.3,28.54,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.3,0.1,2.3,0.25,28.55,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.25,0.05,2.25,0.2,28.56,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.2,0.04,2.2,0.15,28.57,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.15,0.09,2.15,0.1,28.58,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.1,0.14,2.1,0.05,28.59,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.05,0.15,2.05,0,28.6,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19,0.1,2,0.05,28.61,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,17.5,0.05,1.95,0.1,28.62,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.9,0.04,1.9,0.15,28.63,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.85,0.09,1.85,0.2,28.64,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.8,0.14,1.8,0.25,28.65,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.75,0.15,1.75,0.3,28.66,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.7,0.1,1.7,0.35,28.67,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.65,0.05,1.65,0.4,28.68,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.6,0.04,1.6,0.45,28.69,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.55,0.09,1.55,0.5,28.7,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.5,0.14,1.5,0.55,28.71,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.45,0.15,1.45,0.6,28.72,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.4,0.1,1.4,0.65,28.73,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.35,0.05,1.35,0.7,28.74,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.3,0.04,1.3,0.75,28.75,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.25,0.09,1.25,0.8,28.76,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,18.2,0.14,1.2,0.85,28.77,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,17.5,0.15,1.15,0.9,28.78,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,17.5,0.1,1.1,0.95,28.79,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.5,17.5
21-11-2024 17:49,17.9,0.05,1.05,1,28.8,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.9,17.9
21-11-2024 17:49,17.85,0.04,1,0.95,28.81,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.85,17.85
21-11-2024 17:49,17.8,0.09,0.95,0.9,28.82,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.8,17.8
21-11-2024 17:49,17.75,0.14,0.9,0.85,28.83,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.75,17.75
21-11-2024 17:49,17.7,0.15,0.85,0.8,28.84,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.7,17.7
21-11-2024 17:49,17.65,0.1,0.8,0.75,28.85,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.65,17.65
21-11-2024 17:49,17.6,0.05,0.75,0.7,28.86,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.6,17.6
21-11-2024 17:49,17.55,0.04,0.7,0.65,28.87,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.55,17.55
21-11-2024 17:49,17.5,0.09,0.65,0.6,28.88,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.5,17.5
21-11-2024 17:49,17.45,0.14,0.6,0.55,28.89,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.45,17.45
21-11-2024 17:49,17.4,0.15,0.55,0.5,28.9,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.4,17.4
21-11-2024 17:49,17.35,0.1,0.5,0.45,28.91,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.35,17.35
21-11-2024 17:49,17.3,0.05,0.45,0.4,28.92,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.3,17.3
21-11-2024 17:49,17.25,0.04,0.4,0.35,28.93,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.25,17.25
21-11-2024 17:49,17.2,0.09,0.35,0.3,28.94,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.2,17.2
21-11-2024 17:49,17.15,0.14,0.3,0.25,28.95,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.15,17.15
21-11-2024 17:49,17.1,0.15,0.25,0.2,28.96,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.1,17.1
21-11-2024 17:49,17.05,0.1,0.2,0.15,28.97,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.05,17.05
21-11-2024 17:49,17,0.05,0.15,0.1,28.98,FALSE,FALSE,TRUE,TRUE,FALSE,,,18,17
21-11-2024 17:49,17.05,0.04,0.1,0.05,28.99,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.05,17.05
21-11-2024 17:49,17.1,0.09,0.05,0,29,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.1,17.1
