Timestamp,Oxygen,CO2,CO,Methane,Temperature,Car Started,AC On,Person Inside,Car Locked,Alarm Triggered,,,,
21-11-2024 17:49,17.15,0.14,0,0.05,29.01,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.15,17.15
21-11-2024 17:49,17.2,0.15,0.05,0.1,29.02,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.2,17.2
21-11-2024 17:49,17.25,0.1,0.1,0.15,29.03,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.25,17.25
21-11-2024 17:49,17.3,0.05,0.15,0.2,29.04,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.3,17.3
21-11-2024 17:49,17.35,0.04,0.2,0.25,29.05,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.35,17.35
21-11-2024 17:49,17.4,0.09,0.25,0.3,29.06,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.4,17.4
21-11-2024 17:49,17.45,0.14,0.3,0.35,29.07,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.45,17.45
21-11-2024 17:49,17.5,0.15,0.35,0.4,29.08,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.5,17.5
21-11-2024 17:49,17.55,0.1,0.4,0.45,29.09,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.55,17.55
21-11-2024 17:49,17.6,0.05,0.45,0.5,29.1,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.6,17.6
21-11-2024 17:49,17.65,0.04,0.5,0.55,29.11,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.65,17.65
21-11-2024 17:49,17.7,0.09,0.55,0.6,29.12,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.7,17.7
21-11-2024 17:49,17.75,0.14,0.6,0.65,29.13,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.75,17.75
21-11-2024 17:49,17.8,0.15,0.65,0.7,29.14,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.8,17.8
21-11-2024 17:49,17.85,0.1,0.7,0.75,29.15,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.85,17.85
21-11-2024 17:49,17.9,0.05,0.75,0.8,29.16,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.9,17.9
21-11-2024 17:49,17.95,0.04,0.8,0.85,29.17,FALSE,FALSE,TRUE,TRUE,FALSE,,,18.95,17.95
21-11-2024 17:49,19.85,0.09,0.85,0.9,29.18,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.9,0.14,0.9,0.95,29.19,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.95,0.15,0.95,1,29.2,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20,0.1,1,0.95,29.21,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.05,0.05,1.05,0.9,29.22,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.1,0.04,1.1,0.85,29.23,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.15,0.09,1.15,0.8,29.24,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.2,0.14,1.2,0.75,29.25,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.25,0.15,1.25,0.7,29.26,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.3,0.1,1.3,0.65,29.27,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.35,0.05,1.35,0.6,29.28,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.4,0.04,1.4,0.55,29.29,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.45,0.09,1.45,0.5,29.3,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.5,0.14,1.5,0.45,29.31,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.55,0.15,1.55,0.4,29.32,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.6,0.1,1.6,0.35,29.33,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.65,0.05,1.65,0.3,29.34,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.7,0.04,1.7,0.25,29.35,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.75,0.09,1.75,0.2,29.36,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.8,0.14,1.8,0.15,29.37,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.85,0.15,1.85,0.1,29.38,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.9,0.1,1.9,0.05,29.39,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.95,0.05,1.95,0,29.4,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,21,0.04,2,0.05,29.41,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.95,0.09,2.05,0.1,29.42,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.9,0.14,2.1,0.15,29.43,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.85,0.15,2.15,0.2,29.44,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.8,0.1,2.2,0.25,29.45,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.75,0.05,2.25,0.3,29.46,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.7,0.04,2.3,0.35,29.47,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.65,0.09,2.35,0.4,29.48,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.6,0.14,2.4,0.45,29.49,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.55,0.15,2.45,0.5,29.5,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.5,0.1,2.5,0.55,29.51,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.45,0.05,2.55,0.6,29.52,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.4,0.04,2.6,0.65,29.53,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.35,0.09,2.65,0.7,29.54,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.3,0.14,2.7,0.75,29.55,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.25,0.15,2.75,0.8,29.56,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.2,0.1,2.8,0.85,29.57,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.15,0.05,2.85,0.9,29.58,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.1,0.04,2.9,0.95,29.59,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20.05,0.09,2.95,1,29.6,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,20,0.14,3,0.95,29.61,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.95,0.15,3.05,0.9,29.62,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.9,0.1,3.1,0.85,29.63,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.85,0.05,3.15,0.8,29.64,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.8,0.04,3.2,0.75,29.65,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.75,0.09,3.25,0.7,29.66,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.7,0.14,3.3,0.65,29.67,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.65,0.15,3.35,0.6,29.68,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.6,0.1,3.4,0.55,29.69,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.55,0.05,3.45,0.5,29.7,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:49,19.5,0.04,3.5,0.45,29.71,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.45,0.09,3.55,0.4,29.72,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.4,0.14,3.6,0.35,29.73,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.35,0.15,3.65,0.3,29.74,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.3,0.1,3.7,0.25,29.75,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.25,0.05,3.75,0.2,29.76,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.2,0.04,3.8,0.15,29.77,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.15,0.09,3.85,0.1,29.78,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.1,0.14,3.9,0.05,29.79,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.05,0.15,3.95,0,29.8,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19,0.1,4,0.05,29.81,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.95,0.05,4.05,0.1,29.82,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.9,0.04,4.1,0.15,29.83,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.85,0.09,4.15,0.2,29.84,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.8,0.14,4.2,0.25,29.85,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.75,0.15,4.25,0.3,29.86,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.7,0.1,4.3,0.35,29.87,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.65,0.05,4.35,0.4,29.88,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.6,0.04,4.4,0.45,29.89,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.55,0.09,4.45,0.5,29.9,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.5,0.14,4.5,0.55,29.91,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.45,0.15,4.55,0.6,29.92,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.4,0.1,4.6,0.65,29.93,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.35,0.05,4.65,0.7,29.94,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.3,0.04,4.7,0.75,29.95,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.25,0.09,4.75,0.8,29.96,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.2,0.14,4.8,0.85,29.97,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.15,0.15,4.85,0.9,29.98,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.1,0.1,4.9,0.95,29.99,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.05,0.05,4.95,1,30,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18,0.04,5,0.95,30.01,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.05,0.09,5.05,0.9,30.02,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.1,0.14,5.1,0.85,30.03,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.15,0.15,5.15,0.8,30.04,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.2,0.1,5.2,0.75,30.05,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.25,0.05,5.25,0.7,30.06,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.3,0.04,5.3,0.65,30.07,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.35,0.09,5.35,0.6,30.08,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.4,0.14,5.4,0.55,30.09,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.45,0.15,5.45,0.5,30.1,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.5,0.1,5.5,0.45,30.11,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.55,0.05,5.55,0.4,30.12,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.6,0.04,5.6,0.35,30.13,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.65,0.09,5.65,0.3,30.14,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.7,0.14,5.7,0.25,30.15,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.75,0.15,5.75,0.2,30.16,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.8,0.1,5.8,0.15,30.17,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.85,0.05,5.85,0.1,30.18,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.9,0.04,5.9,0.05,30.19,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,18.95,0.09,5.95,0,30.2,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19,0.14,6,0.05,30.21,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.05,0.15,6.05,0.1,30.22,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.1,0.1,6.1,0.15,30.23,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.15,0.05,6.15,0.2,30.24,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.2,0.04,6.2,0.25,30.25,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.25,0.09,6.25,0.3,30.26,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.3,0.14,6.3,0.35,30.27,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.35,0.15,6.35,0.4,30.28,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.4,0.1,6.4,0.45,30.29,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.45,0.05,6.45,0.5,30.3,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.5,0.04,6.5,0.55,30.31,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.55,0.09,6.55,0.6,30.32,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.6,0.14,6.6,0.65,30.33,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.65,0.15,6.65,0.7,30.34,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.7,0.1,6.7,0.75,30.35,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.75,0.05,6.75,0.8,30.36,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.8,0.04,6.8,0.85,30.37,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.85,0.09,6.85,0.9,30.38,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.9,0.14,6.9,0.95,30.39,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.95,0.15,6.95,1,30.4,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20,0.1,7,0.95,30.41,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.05,0.05,7.05,0.9,30.42,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.1,0.04,7.1,0.85,30.43,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.15,0.09,7.15,0.8,30.44,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.2,0.14,7.2,0.75,30.45,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.25,0.15,7.25,0.7,30.46,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.3,0.1,7.3,0.65,30.47,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.35,0.05,7.35,0.6,30.48,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.4,0.04,7.4,0.55,30.49,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.45,0.09,7.45,0.5,30.5,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.5,0.14,7.5,0.45,30.51,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.55,0.15,7.55,0.4,30.52,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.6,0.1,7.6,0.35,30.53,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.65,0.05,7.65,0.3,30.54,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.7,0.04,7.7,0.25,30.55,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.75,0.09,7.75,0.2,30.56,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.8,0.14,7.8,0.15,30.57,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.85,0.15,7.85,0.1,30.58,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.9,0.1,7.9,0.05,30.59,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.95,0.05,7.95,0,30.6,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,21,0.04,8,0.05,30.61,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.95,0.09,8.05,0.1,30.62,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.9,0.14,8.1,0.15,30.63,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.85,0.15,8.15,0.2,30.64,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.8,0.1,8.2,0.25,30.65,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.75,0.05,8.25,0.3,30.66,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.7,0.04,8.3,0.35,30.67,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.65,0.09,8.35,0.4,30.68,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.6,0.14,8.4,0.45,30.69,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.55,0.15,8.45,0.5,30.7,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.5,0.1,8.5,0.55,30.71,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.45,0.05,8.55,0.6,30.72,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.4,0.04,8.6,0.65,30.73,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.35,0.09,8.65,0.7,30.74,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.3,0.14,8.7,0.75,30.75,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.25,0.15,8.75,0.8,30.76,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.2,0.1,8.8,0.85,30.77,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.15,0.05,8.85,0.9,30.78,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.1,0.04,8.9,0.95,30.79,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20.05,0.09,8.95,1,30.8,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,20,0.14,9,0.95,30.81,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.95,0.15,9.05,0.9,30.82,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.9,0.1,9.1,0.85,30.83,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.85,0.05,9.15,0.8,30.84,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.8,0.04,9.2,0.75,30.85,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.75,0.09,9.25,0.7,30.86,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.7,0.14,9.3,0.65,30.87,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.65,0.15,9.35,0.6,30.88,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.6,0.1,9.4,0.55,30.89,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:50,19.55,0.05,9.45,0.5,30.9,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:51,19.5,0.04,9.5,0.45,30.91,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:51,19.45,0.09,9.55,0.4,30.92,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:51,19.4,0.14,9.6,0.35,30.93,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:51,19.35,0.15,9.65,0.3,30.94,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:51,19.3,0.1,9.7,0.25,30.95,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:51,19.25,0.05,9.75,0.2,30.96,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:51,19.2,0.04,9.8,0.15,30.97,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:51,19.15,0.09,9.85,0.1,30.98,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:51,19.1,0.14,9.9,0.05,30.99,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
21-11-2024 17:51,19.05,0.15,9.95,0,31,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
